measurement_date	name	metric_type	agency	numerator	denominator
2016-01-05	trips_scheduled	Dollars	LOG	9329.52	
2015-10-28	trips_scheduled	Dollars	CDS	119	
2015-12-05	trips_scheduled	Dollars	PVT	873	
2016-01-11	trips_scheduled	Dollars	CDR	1479.25	
2015-10-27	trips_scheduled	Dollars	MP1	82	
2015-12-05	trips_scheduled	Dollars	MID	41.24	
2015-10-13	trips_scheduled	Dollars	LOG	9931.13	
2015-12-24	trips_scheduled	Dollars	SR1	82	
2015-12-21	trips_scheduled	Dollars	PVT	1784	
2016-01-04	trips_scheduled	Dollars	LOG	8115.76	
2015-12-02	trips_scheduled	Dollars	CDS	246.2	
2015-11-12	trips_scheduled	Dollars	MP1	82	
2015-10-15	trips_scheduled	Dollars	CDS	99.5	
2015-12-23	trips_scheduled	Dollars	PVT	650.9	
2016-01-08	trips_scheduled	Dollars	SK2	218	
2015-12-02	trips_scheduled	Dollars	LOG	8334.3	
2016-01-09	trips_scheduled	Dollars	PVT	325	
2015-11-11	trips_scheduled	Dollars	ND2	114	
2015-10-15	trips_scheduled	Dollars	PVT	885	
2015-11-24	trips_scheduled	Dollars	HL1		
2015-10-13	trips_scheduled	Dollars	CDS	129.5	
2015-11-03	trips_scheduled	Dollars	PVT	718.35	
2016-01-01	trips_scheduled	Dollars	LOG	41.82	
2015-12-17	trips_scheduled	Dollars	WC1		
2015-11-12	trips_scheduled	Dollars	CDS	181	
2016-01-05	trips_scheduled	Dollars	MRC	97	
2016-01-08	trips_scheduled	Dollars	CDS	370.7	
2015-12-29	trips_scheduled	Dollars	CDR		
2015-12-16	trips_scheduled	Dollars	HE6	202	
2015-11-24	trips_scheduled	Dollars	PVT	253.65	
2015-11-16	trips_scheduled	Dollars	CDR	1444	
2016-01-05	trips_scheduled	Dollars	BR3	210	
2015-11-05	trips_scheduled	Dollars	CDS	181	
2015-11-21	trips_scheduled	Dollars	SE2	212	
2016-01-01	trips_scheduled	Dollars	CDS	16	
2015-11-03	trips_scheduled	Dollars	LOG	7918.7	
2015-11-23	trips_scheduled	Dollars	SE2	212	
2015-11-15	trips_scheduled	Dollars	ND2	45	
2015-10-19	trips_scheduled	Dollars	PVT	1403	
2015-11-25	trips_scheduled	Dollars	CDR	274.5	
2016-01-11	trips_scheduled	Dollars	QR1	316	
2015-12-31	trips_scheduled	Dollars	SR3	130	
2016-01-13	trips_scheduled	Dollars	ND2		
2015-11-21	trips_scheduled	Dollars	LOG	916.96	
2015-10-12	trips_scheduled	Dollars	PVT	1237	
2016-01-10	trips_scheduled	Dollars	LOG	452.66	
2015-10-28	trips_scheduled	Dollars	PVT	795	
2015-11-28	trips_scheduled	Dollars	LOG	833.2	
2015-10-20	trips_scheduled	Dollars	SE2	106	
2015-10-16	trips_scheduled	Dollars	LOG	8557.76	
2015-11-16	trips_scheduled	Dollars	MID	62	
2015-10-22	trips_scheduled	Dollars	CDR	1158	
2015-12-18	trips_scheduled	Dollars	CDR	1537.75	
2015-10-27	trips_scheduled	Dollars	SE2	212	
2015-11-27	trips_scheduled	Dollars	CDR		
2015-11-10	trips_scheduled	Dollars	MP1	300	
2015-11-27	trips_scheduled	Dollars	SR3	61	
2015-12-01	trips_scheduled	Dollars	ND2	204	
2016-01-06	trips_scheduled	Dollars	MP1	228	
2015-11-04	trips_scheduled	Dollars	PVT	794.7	
2015-11-13	trips_scheduled	Dollars	SR3		
2015-10-16	trips_scheduled	Dollars	CDS	226.7	
2016-01-02	trips_scheduled	Dollars	PVT	338	
2015-12-23	trips_scheduled	Dollars	CDS	272.95	
2015-10-20	trips_scheduled	Dollars	TL1		
2015-12-23	trips_scheduled	Dollars	LOG	8572.34	
2015-10-13	trips_scheduled	Dollars	MID		
2015-11-13	trips_scheduled	Dollars	PVT	1461.45	
2015-11-25	trips_scheduled	Dollars	MID	137	
2015-12-16	trips_scheduled	Dollars	LOG	7506.18	
2015-12-16	trips_scheduled	Dollars	CDS	272.45	
2015-12-21	trips_scheduled	Dollars	LOG	8053.1	
2015-10-25	trips_scheduled	Dollars	LOG	716.5	
2016-01-15	trips_scheduled	Dollars	SK2		
2015-11-19	trips_scheduled	Dollars	MP1	388	
2015-12-03	trips_scheduled	Dollars	WC1	60.25	
2015-10-26	trips_scheduled	Dollars	SE2	90	
2015-10-29	trips_scheduled	Dollars	CDS	142	
2015-12-23	trips_scheduled	Dollars	MR4	130	
2015-11-30	trips_scheduled	Dollars	MP1	138	
2015-12-17	trips_scheduled	Dollars	MP1	298.95	
2015-10-15	trips_scheduled	Dollars	MR4	90	
2016-01-06	trips_scheduled	Dollars	MID	87.65	
2015-11-03	trips_scheduled	Dollars	MID	84.4	
2015-10-27	trips_scheduled	Dollars	TL1		
2015-11-04	trips_scheduled	Dollars	CDR	1233.25	
2016-01-08	trips_scheduled	Dollars	PVT	1474	
2015-11-20	trips_scheduled	Dollars	CDR	1478.25	
2016-01-04	trips_scheduled	Dollars	QR1	298	
2015-12-28	trips_scheduled	Dollars	SG2		
2015-11-11	trips_scheduled	Dollars	SE2	90	
2015-10-30	trips_scheduled	Dollars	BR3		
2015-10-12	trips_scheduled	Dollars	CDS		
2015-12-20	trips_scheduled	Dollars	LOG	260.06	
2015-12-16	trips_scheduled	Dollars	MP1	435	
2015-10-14	trips_scheduled	Dollars	CDS	210	
2015-11-13	trips_scheduled	Dollars	MP1	154	
2015-10-12	trips_scheduled	Dollars	LOG	4705.93	
2016-01-06	trips_scheduled	Dollars	QR1	298	
2015-12-08	trips_scheduled	Dollars	PB1		
2015-11-24	trips_scheduled	Dollars	SY4	114	
2016-01-14	trips_scheduled	Dollars	SE2	47.5	
2015-10-30	trips_scheduled	Dollars	SR3		
2016-01-04	trips_scheduled	Dollars	MP1	175	
2015-10-31	trips_scheduled	Dollars	LOG	1114.74	
2016-01-07	trips_scheduled	Dollars	SR3	130	
2015-10-14	trips_scheduled	Dollars	LOG	8971.28	
2015-10-20	trips_scheduled	Dollars	CDR	1193.5	
2015-11-16	trips_scheduled	Dollars	CDS	200.2	
2015-10-26	trips_scheduled	Dollars	ND2	82	
2015-10-27	trips_scheduled	Dollars	BR3	210	
2015-12-19	trips_scheduled	Dollars	LOG	991.4	
2015-11-18	trips_scheduled	Dollars	PVT	1089	
2015-12-25	trips_scheduled	Dollars	CDR	19.5	
2015-11-06	trips_scheduled	Dollars	KE3	153	
2015-12-24	trips_scheduled	Dollars	PB1		
2015-10-13	trips_scheduled	Dollars	SR3	122	
2015-11-27	trips_scheduled	Dollars	MRC	81	
2015-11-23	trips_scheduled	Dollars	PB1	234	
2015-12-01	trips_scheduled	Dollars	SR3	114	
2015-10-22	trips_scheduled	Dollars	HL1		
2015-11-17	trips_scheduled	Dollars	SR3	220	
2015-11-14	trips_scheduled	Dollars	MP1	82	
2015-11-12	trips_scheduled	Dollars	SE2	212	
2015-12-21	trips_scheduled	Dollars	MR4	326	
2015-10-30	trips_scheduled	Dollars	HE6		
2016-01-15	trips_scheduled	Dollars	SE2		
2015-11-19	trips_scheduled	Dollars	CDR	1444.75	
2016-01-03	trips_scheduled	Dollars	MP1	34.8	
2016-01-12	trips_scheduled	Dollars	SR1	198.5	
2015-11-01	trips_scheduled	Dollars	PVT	45	
2016-01-04	trips_scheduled	Dollars	CDS	295.45	
2016-01-08	trips_scheduled	Dollars	CDR	1674.5	
2015-12-04	trips_scheduled	Dollars	CDS	288.7	
2015-12-21	trips_scheduled	Dollars	CDS	217.95	
2015-11-19	trips_scheduled	Dollars	WC1	201	
2015-11-10	trips_scheduled	Dollars	SE2	212	
2015-12-18	trips_scheduled	Dollars	SR3	244	
2015-12-08	trips_scheduled	Dollars	CDR	1429	
2015-10-14	trips_scheduled	Dollars	SE2	122	
2015-11-22	trips_scheduled	Dollars	LOG	2150.53	
2015-12-30	trips_scheduled	Dollars	MID	18.75	
2015-11-24	trips_scheduled	Dollars	LOG	9907.59	
2016-01-12	trips_scheduled	Dollars	MP1	387.25	
2015-10-21	trips_scheduled	Dollars	SR3	98	
2015-12-11	trips_scheduled	Dollars	LOG	7306.48	
2015-11-04	trips_scheduled	Dollars	MP1		
2015-10-29	trips_scheduled	Dollars	PB1	227	
2015-11-12	trips_scheduled	Dollars	MID		
2016-01-13	trips_scheduled	Dollars	QR1	316	
2015-12-01	trips_scheduled	Dollars	SY4	106	
2015-12-29	trips_scheduled	Dollars	PVT	303.86	
2015-12-04	trips_scheduled	Dollars	ND2		
2015-11-02	trips_scheduled	Dollars	TL1	150.72	
2015-12-27	trips_scheduled	Dollars	LOG	918.04	
2015-12-10	trips_scheduled	Dollars	LOG	8646.73	
2015-10-26	trips_scheduled	Dollars	MID	62	
2015-10-28	trips_scheduled	Dollars	SY4		
2015-12-26	trips_scheduled	Dollars	LOG	778.92	
2015-11-11	trips_scheduled	Dollars	PVT	881.35	
2015-12-12	trips_scheduled	Dollars	PVT	301	
2016-01-11	trips_scheduled	Dollars	MP1	106	
2015-12-04	trips_scheduled	Dollars	SE2		
2015-12-17	trips_scheduled	Dollars	PB1		
2015-10-21	trips_scheduled	Dollars	LOG	8029.22	
2015-10-12	trips_scheduled	Dollars	SR1		
2015-11-20	trips_scheduled	Dollars	SE2	159	
2015-10-23	trips_scheduled	Dollars	LOG	9113.98	
2015-12-23	trips_scheduled	Dollars	SE2		
2015-12-14	trips_scheduled	Dollars	PVT	1603	
2015-11-25	trips_scheduled	Dollars	CDS		
2015-12-09	trips_scheduled	Dollars	SR3	308	
2015-11-09	trips_scheduled	Dollars	HE6	186	
2015-12-30	trips_scheduled	Dollars	PVT	1297	
2015-12-21	trips_scheduled	Dollars	TL1	78	
2016-01-13	trips_scheduled	Dollars	SR3	103.5	
2015-12-09	trips_scheduled	Dollars	LOG	7868.55	
2015-12-27	trips_scheduled	Dollars	MP1	106	
2015-12-08	trips_scheduled	Dollars	MP1	195	
2016-01-01	trips_scheduled	Dollars	CDR		
2015-12-28	trips_scheduled	Dollars	CDS		
2016-01-11	trips_scheduled	Dollars	LOG	8138.26	
2015-11-24	trips_scheduled	Dollars	SR3	342	
2015-10-20	trips_scheduled	Dollars	LOG	9288.01	
2015-11-27	trips_scheduled	Dollars	PVT	506	
2015-10-20	trips_scheduled	Dollars	CDS	99.5	
2015-12-28	trips_scheduled	Dollars	LOG	7470.57	
2016-01-07	trips_scheduled	Dollars	ND2	41	
2015-11-23	trips_scheduled	Dollars	HE6	191	
2015-11-06	trips_scheduled	Dollars	LOG	7936.32	
2016-01-14	trips_scheduled	Dollars	HE6		
2015-12-10	trips_scheduled	Dollars	CDR	1601.25	
2015-12-27	trips_scheduled	Dollars	PVT	87.4	
2015-10-16	trips_scheduled	Dollars	CDR	1251.75	
2016-01-01	trips_scheduled	Dollars	PVT	118	
2015-12-06	trips_scheduled	Dollars	LOG	284.24	
2015-11-25	trips_scheduled	Dollars	ND2	82	
2015-12-31	trips_scheduled	Dollars	MP1	84.7	
2015-11-19	trips_scheduled	Dollars	SR3		
2015-12-25	trips_scheduled	Dollars	MR4	418	
2015-12-13	trips_scheduled	Dollars	LOG	565.74	
2015-10-17	trips_scheduled	Dollars	LOG	1572.26	
2015-11-25	trips_scheduled	Dollars	SR1		
2015-10-23	trips_scheduled	Dollars	BR3		
2016-01-07	trips_scheduled	Dollars	SR1	188	
2016-01-16	trips_scheduled	Dollars	SR1		
2016-01-16	trips_scheduled	Dollars	MP1		
2015-12-11	trips_scheduled	Dollars	ND2		
2015-11-18	trips_scheduled	Dollars	MP1	170	
2015-12-10	trips_scheduled	Dollars	TL1		
2015-12-22	trips_scheduled	Dollars	LOG	8912.83	
2015-11-13	trips_scheduled	Dollars	SE2		
2015-12-19	trips_scheduled	Dollars	MRC	97	
2016-01-03	trips_scheduled	Dollars	PVT	72.25	
2015-11-30	trips_scheduled	Dollars	SR3	130	
2015-10-26	trips_scheduled	Dollars	LOG	9086.27	
2015-12-07	trips_scheduled	Dollars	WC1	120.5	
2015-11-02	trips_scheduled	Dollars	CDS	150.2	
2015-11-04	trips_scheduled	Dollars	SE2	90	
2015-12-30	trips_scheduled	Dollars	CDR	25	
2015-11-11	trips_scheduled	Dollars	LOG	5520.41	
2015-12-04	trips_scheduled	Dollars	MP1	154	
2015-12-16	trips_scheduled	Dollars	SR3	178	
2015-12-31	trips_scheduled	Dollars	LOG	6015.83	
2015-10-30	trips_scheduled	Dollars	MID		
2015-12-31	trips_scheduled	Dollars	CDS		
2015-10-17	trips_scheduled	Dollars	MP1	82	
2015-12-16	trips_scheduled	Dollars	WC1	154	
